Rede;Etapa;Componente Curricular;Código da Regional;Município;Previstos;Avaliados;Avaliados (%);Proficiência Média;Abaixo do básico;Básico;Proficiente;Avançado;H 01 (%);H 02 (%);H 03 (%);H 04 (%);H 05 (%);H 06 (%);H 07 (%);H 08 (%);H 09 (%);H 10 (%);H 11 (%);H 12 (%);H 13 (%);H 14 (%);H 15 (%);H 16 (%);H 17 (%);H 18 (%);H 19 (%);H 20 (%);H 21 (%);H 22 (%);H 23 (%);H 24 (%);H 25 (%);H 26 (%);H 27 (%);H 28 (%);H 29 (%);H 30 (%);H 31 (%);H 32 (%);H 33 (%);H 34 (%);H 35 (%);H 36 (%)
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000027;FUNDAO;24;22;92;271;64%;23%;9%;5%;46;38;33;33;38;71;10;31;44;46;93;67;48;36;12;13;29;13;55;29;47;7;54;36;29;8;42;33;11;23;55;8;36;43;11;13
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000027;SANTA TERESA;125;121;97;305;37%;25%;26%;12%;70;53;47;59;72;68;32;53;39;65;96;69;67;62;31;11;26;41;19;48;40;30;49;46;66;40;27;64;25;48;39;36;26;61;21;21
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000027;SERRA;3123;2687;86;265;64%;24%;10%;2%;56;32;37;43;43;54;27;36;27;46;79;50;41;43;23;13;24;34;25;35;25;20;36;29;53;26;27;30;22;37;30;17;22;40;20;21
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000027;VITORIA;1913;1694;89;271;60%;25%;12%;3%;53;33;39;49;50;56;32;35;28;46;85;54;45;47;21;12;26;37;26;35;28;20;38;30;56;29;25;31;24;35;32;18;24;43;18;24
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000028;ALFREDO CHAVES;53;43;81;292;33%;44%;21%;2%;84;37;70;46;49;76;25;53;25;37;79;62;59;52;24;3;12;58;19;58;43;17;64;38;57;38;25;44;18;50;36;17;28;48;18;33
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000028;ANCHIETA;103;98;95;306;24%;40%;27%;9%;72;42;50;74;72;70;51;40;29;68;91;77;74;65;25;7;28;54;44;47;46;19;48;33;53;44;36;54;33;58;47;18;38;55;20;33
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000028;GUARAPARI;814;709;87;266;65%;21%;13%;2%;58;30;40;51;47;52;34;32;29;46;81;50;38;49;22;14;21;37;23;32;30;23;36;33;48;21;26;31;22;33;34;20;24;41;21;22
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000028;PIUMA;98;91;93;280;55%;25%;12%;8%;67;48;45;67;62;62;31;24;34;57;96;54;44;47;29;13;18;44;26;33;50;26;32;33;43;34;21;34;33;36;24;16;15;57;21;27
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000028;VILA VELHA;2125;1885;89;273;58%;24%;13%;5%;57;34;40;52;53;57;32;37;30;50;82;56;46;46;21;14;25;38;24;36;31;22;39;30;54;28;26;34;23;38;31;19;20;45;19;23
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000029;CARIACICA;2237;1914;86;257;71%;19%;8%;2%;50;31;33;44;40;49;27;31;28;41;76;44;37;39;20;14;24;31;25;32;23;20;36;25;45;24;25;27;20;31;30;16;21;37;21;22
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000029;MARECHAL FLORIANO;132;118;89;368;15%;14%;19%;53%;78;68;74;80;86;86;67;72;60;93;99;78;83;77;68;61;71;76;67;70;72;57;66;49;82;72;60;74;67;79;62;56;68;76;45;41
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000029;SANTA LEOPOLDINA;54;31;57;255;71%;19%;6%;3%;50;23;32;41;50;29;20;38;32;23;76;42;38;46;23;10;11;42;29;36;17;4;21;13;50;27;18;32;17;37;31;14;19;22;14;19
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000029;VIANA;548;474;86;262;67%;21%;9%;3%;54;30;38;43;45;47;30;34;31;42;79;50;36;42;22;16;27;27;21;32;27;22;37;29;46;20;27;27;19;31;30;23;28;39;18;21
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000030;ARACRUZ;732;629;86;276;56%;25%;14%;5%;62;37;40;48;49;59;36;43;30;47;79;53;47;48;21;13;26;34;26;36;32;22;42;31;59;32;26;35;21;39;38;20;23;46;21;23
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000030;IBIRACU;62;55;89;255;69%;20%;11%;0%;63;36;38;56;42;40;15;28;32;47;78;42;38;30;24;7;11;28;29;36;31;6;27;31;56;15;23;32;21;29;20;23;26;47;24;14
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000030;JOAO NEIVA;38;32;84;254;69%;19%;9%;3%;60;17;21;33;34;45;23;36;28;33;76;34;38;33;20;21;24;45;28;34;43;9;26;29;34;25;18;18;44;38;16;18;16;16;15;14
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000030;LINHARES;920;792;86;272;58%;26%;13%;3%;54;36;38;50;52;59;31;38;27;50;84;56;44;44;21;15;26;31;23;35;31;21;39;30;58;27;27;29;22;33;31;18;19;44;20;21
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000030;RIO BANANAL;83;77;93;275;61%;22%;14%;3%;64;35;31;60;65;60;24;32;30;35;95;49;45;52;22;9;12;39;11;39;30;16;40;47;54;40;21;41;20;45;35;20;15;59;23;25
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000030;SOORETAMA;142;125;88;265;60%;30%;10%;0%;48;35;32;45;50;63;24;35;29;42;88;53;47;47;17;9;12;30;30;30;22;22;43;24;53;21;33;25;18;25;21;13;18;40;20;19
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000031;CONCEICAO DA BARRA;210;196;93;291;48%;22%;19%;11%;63;45;58;60;51;69;36;38;30;58;83;58;50;55;36;38;27;33;43;46;42;39;37;30;56;46;32;47;23;40;25;33;32;36;24;16
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000031;JAGUARE;186;174;94;270;58%;28%;13%;1%;49;27;40;46;51;52;28;39;37;34;84;50;37;42;25;10;16;35;32;35;33;14;39;29;61;28;24;32;25;43;32;17;26;44;19;19
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000031;PEDRO CANARIO;179;164;92;268;63%;19%;14%;4%;50;40;40;43;43;48;40;40;34;50;80;49;48;46;19;18;20;31;24;38;26;26;40;32;48;31;32;40;22;34;36;21;25;33;21;17
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000031;SAO MATEUS;951;877;92;297;45%;23%;17%;16%;62;36;51;59;58;65;43;47;39;55;90;64;53;51;28;26;34;34;36;46;45;30;42;35;63;45;37;47;34;47;36;30;34;55;28;36
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000032;AGUA DOCE DO NORTE;61;58;95;253;72%;19%;7%;2%;25;25;25;38;35;41;35;40;27;47;78;53;41;38;18;10;18;16;25;33;24;8;44;21;43;40;37;14;19;27;31;11;19;35;12;16
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000032;AGUIA BRANCA;71;67;94;266;67%;24%;6%;3%;49;26;30;44;44;49;30;34;20;47;92;56;38;37;14;16;18;40;29;20;29;18;36;37;63;38;28;27;21;32;45;27;20;38;24;22
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000032;BARRA DE SAO FRANCISCO;267;249;93;288;45%;30%;19%;6%;67;39;47;57;60;68;32;41;33;56;87;64;47;57;27;17;30;38;27;34;34;23;39;29;59;35;32;37;29;43;28;26;25;48;25;21
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000032;ECOPORANGA;165;153;93;255;72%;18%;8%;2%;48;36;34;35;38;45;25;36;26;33;73;41;36;44;19;13;28;24;28;30;29;16;42;37;40;27;30;31;26;32;28;15;16;35;14;16
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000032;MANTENOPOLIS;90;82;91;283;52%;21%;18%;9%;62;47;41;67;47;51;39;41;27;57;80;56;46;50;32;22;26;35;24;40;25;25;44;31;56;37;29;47;24;49;31;23;24;43;23;29
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000033;BOA ESPERANCA;78;71;91;277;58%;21%;11%;10%;53;38;41;50;48;62;26;32;38;51;83;55;48;47;20;24;25;41;36;42;32;26;40;20;53;29;17;38;38;33;50;21;21;35;22;19
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000033;MONTANHA;128;104;81;267;63%;29%;6%;2%;59;33;33;53;42;53;26;33;30;54;83;61;36;40;17;12;25;37;31;39;25;19;27;33;54;25;17;25;25;43;32;7;12;47;19;20
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000033;MUCURICI;45;42;93;261;69%;19%;7%;5%;52;17;33;43;34;53;30;44;22;42;87;59;37;54;11;14;32;39;24;32;21;28;29;29;43;16;21;17;32;36;25;13;8;48;16;17
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000033;NOVA VENECIA;266;228;86;271;60%;23%;16%;1%;59;28;33;54;42;63;30;37;29;48;87;51;45;50;21;11;26;35;23;45;29;17;44;27;53;24;24;29;27;40;27;16;19;44;21;22
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000033;PINHEIROS;156;149;96;273;58%;23%;18%;1%;52;29;29;57;49;68;34;44;40;53;89;45;48;44;28;10;22;31;20;40;36;14;35;30;49;30;19;36;21;44;35;8;28;33;19;22
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000033;PONTO BELO;66;59;89;251;80%;15%;5%;0%;50;33;23;53;16;49;24;35;31;33;88;47;27;29;16;10;11;20;12;21;15;6;36;35;39;3;29;27;10;25;28;18;17;34;26;16
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000033;SAO GABRIEL DA PALHA;243;223;92;283;52%;27%;14%;7%;60;33;47;53;59;61;30;38;31;58;90;64;45;50;25;18;22;39;21;39;35;22;48;30;60;39;33;29;25;51;27;19;16;48;17;27
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000033;VILA PAVAO;46;45;98;329;22%;18%;38%;22%;76;65;50;64;89;92;50;53;38;65;96;74;84;77;41;13;56;60;46;59;71;23;46;38;66;52;31;68;29;62;26;24;30;72;45;30
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000033;VILA VALERIO;87;82;94;277;61%;23%;9%;7%;51;36;29;46;44;59;32;51;32;34;90;52;49;46;22;14;27;34;21;43;36;13;51;32;46;19;33;34;26;43;35;17;17;51;17;24
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000034;ALTO RIO NOVO;76;71;93;270;56%;31%;8%;4%;40;33;35;53;52;51;31;42;30;53;81;52;40;33;17;10;21;33;17;31;23;20;44;30;54;11;24;28;35;31;51;15;32;44;23;22
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000034;BAIXO GUANDU;106;87;82;253;68%;21%;9%;2%;57;24;32;49;40;51;22;32;32;37;57;38;32;29;18;14;29;25;22;29;21;25;34;22;44;37;26;30;25;33;26;18;21;49;26;18
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000034;COLATINA;614;552;90;267;63%;22%;13%;2%;57;35;38;44;46;55;31;35;31;45;80;50;44;49;20;12;23;32;27;40;27;19;36;23;56;25;23;27;23;35;30;20;23;43;25;24
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000034;GOVERNADOR LINDENBERG;120;116;97;281;51%;28%;16%;5%;55;29;43;48;51;65;34;55;25;55;86;52;49;55;22;14;25;50;33;39;32;19;52;32;64;33;36;37;23;32;26;13;16;37;29;22
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000034;ITAGUACU;45;43;96;265;63%;21%;14%;2%;52;15;46;44;30;70;29;36;34;27;78;53;45;52;26;18;27;30;30;40;38;24;40;33;45;10;13;30;21;28;36;29;20;42;24;14
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000034;ITARANA;61;58;95;269;66%;19%;10%;5%;50;38;35;43;40;50;35;43;36;44;86;44;42;44;24;24;22;49;22;45;17;22;38;23;60;21;31;39;14;32;30;20;10;34;19;29
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000034;MARILANDIA;51;46;90;288;52%;15%;33%;0%;62;35;48;50;43;73;34;33;53;38;71;55;55;54;36;10;25;33;25;39;54;18;67;35;55;36;32;50;25;26;42;37;25;58;18;38
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000034;PANCAS;156;135;87;263;68%;17%;13%;1%;51;26;25;47;46;54;32;29;31;56;78;49;29;43;20;19;18;38;20;29;21;15;45;26;50;30;22;26;19;33;18;13;14;28;23;22
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000034;SAO DOMINGOS DO NORTE;75;68;91;270;56%;31%;12%;1%;60;34;38;56;44;53;35;31;27;46;86;63;39;60;14;9;29;31;22;31;22;22;57;27;61;15;35;20;26;36;31;15;23;33;32;18
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000034;SAO ROQUE DO CANAA;60;54;90;263;69%;22%;7%;2%;56;26;29;52;35;54;37;23;33;48;71;50;52;50;15;14;21;23;4;33;40;21;45;38;33;17;33;23;28;33;27;12;14;38;15;10
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;ATILIO VIVACQUA;34;32;94;289;47%;34%;6%;13%;76;44;41;61;46;68;52;52;26;44;94;54;57;69;24;32;47;41;37;26;21;31;17;32;56;44;24;41;12;48;56;42;22;35;12;31
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;CACHOEIRO DE ITAPEMIRIM;1020;928;91;277;55%;24%;17%;4%;62;39;44;60;51;63;33;34;31;53;87;57;44;48;23;13;28;37;31;39;32;20;42;31;60;31;27;36;22;37;30;19;20;49;21;24
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;CASTELO;165;154;93;285;54%;16%;21%;10%;57;50;56;53;53;59;38;42;41;59;76;56;47;67;32;26;29;39;28;47;35;33;43;40;57;31;23;53;22;35;27;40;20;52;18;20
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;ICONHA;106;104;98;288;44%;31%;21%;4%;75;50;52;58;64;73;32;39;30;68;92;63;54;60;28;11;21;41;24;40;43;20;40;32;71;21;27;24;24;36;30;24;24;46;25;18
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;ITAPEMIRIM;138;125;91;262;65%;26%;10%;0%;54;31;38;42;42;57;26;34;29;46;80;55;31;44;16;9;21;27;33;38;28;12;33;27;39;34;31;38;25;30;28;8;14;30;27;19
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;JERONIMO MONTEIRO;23;22;96;265;64%;32%;5%;0%;33;36;41;33;45;50;26;28;22;36;92;40;30;38;24;6;23;37;27;44;25;21;53;25;45;50;38;26;21;11;25;17;17;57;11;26
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;MARATAIZES;377;345;92;301;38%;26%;26%;11%;63;45;60;63;68;73;45;52;37;58;93;65;59;61;27;14;29;45;31;41;47;23;48;43;56;40;34;39;20;56;41;26;39;62;26;24
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;MIMOSO DO SUL;151;145;96;276;53%;28%;14%;5%;60;35;44;51;59;49;34;42;32;40;81;53;43;41;25;14;22;31;27;41;41;20;47;40;40;40;28;31;20;36;39;14;26;46;29;18
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;MUQUI;77;66;86;287;53%;23%;17%;8%;58;58;39;74;66;64;38;41;34;58;83;66;55;65;25;14;35;40;26;38;34;27;43;34;57;28;19;40;22;49;38;34;18;49;20;22
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;PRESIDENTE KENNEDY;66;63;95;277;56%;32%;10%;3%;51;30;33;41;58;56;16;53;28;68;95;73;49;46;53;6;31;43;20;38;39;21;36;25;49;33;25;25;31;30;29;25;11;47;26;28
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;RIO NOVO DO SUL;111;98;88;277;57%;21%;20%;1%;53;42;41;58;49;58;36;30;20;49;91;57;45;49;23;12;26;38;20;38;38;21;43;33;39;39;26;29;20;37;35;14;26;41;24;23
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000035;VARGEM ALTA;148;147;99;291;46%;30%;20%;5%;63;36;47;55;55;65;40;42;35;58;93;61;48;62;28;15;24;45;21;43;40;21;49;37;61;33;24;33;23;43;37;20;19;50;18;21
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;ALEGRE;203;188;93;302;38%;26%;22%;13%;72;54;50;59;69;72;47;36;44;60;88;60;57;63;41;24;51;42;37;53;41;23;42;31;67;52;37;51;32;54;35;30;39;52;27;28
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;APIACA;32;29;91;288;45%;34%;14%;7%;71;56;41;61;48;80;33;38;24;38;100;63;60;44;19;4;27;60;39;28;35;20;57;29;44;50;27;44;13;42;53;0;18;56;13;20
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;BOM JESUS DO NORTE;15;13;87;294;46%;23%;23%;8%;38;50;54;43;22;67;42;62;38;50;100;67;44;25;33;31;38;9;22;46;57;36;33;33;22;63;38;73;33;64;33;0;44;60;17;0
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;DIVINO DE SAO LOURENCO;36;31;86;293;45%;29%;23%;3%;53;38;50;53;50;65;50;54;36;75;94;46;54;69;59;19;16;38;42;43;30;12;22;30;58;44;35;58;26;52;56;6;33;42;22;35
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;DORES DO RIO PRETO;56;52;93;312;33%;23%;33%;12%;64;59;67;66;62;79;44;58;28;84;100;53;62;55;44;14;45;41;46;44;41;33;36;34;60;39;31;76;26;52;45;24;52;52;28;39
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;GUACUI;125;116;93;296;38%;29%;25%;8%;56;65;56;65;61;67;41;42;38;52;86;63;48;60;33;25;33;42;52;52;41;28;35;28;61;47;33;46;29;54;41;12;34;54;24;29
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;IBATIBA;122;115;94;313;26%;30%;30%;13%;79;66;52;80;73;79;49;50;33;72;100;69;65;67;34;18;37;48;38;45;43;23;47;48;67;49;26;55;28;51;51;22;35;71;36;21
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;IBITIRAMA;87;77;89;263;68%;21%;8%;4%;52;21;45;53;34;58;24;42;25;43;83;45;34;47;24;16;47;37;25;39;23;26;28;23;58;40;28;31;18;27;20;13;13;51;25;10
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;IRUPI;79;71;90;304;38%;25%;25%;11%;74;63;55;59;70;77;38;39;34;60;93;69;54;48;35;16;50;43;30;50;41;23;53;26;61;56;49;58;39;54;39;14;53;62;33;27
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;IUNA;212;192;91;300;36%;32%;22%;9%;65;62;56;63;67;71;38;50;34;68;94;66;56;61;30;15;32;48;29;40;35;21;47;41;60;45;23;50;28;40;41;21;41;58;26;23
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;MUNIZ FREIRE;157;147;94;291;51%;22%;17%;10%;66;49;45;60;60;59;40;46;38;55;92;63;54;54;42;16;34;46;36;43;34;22;47;40;51;38;28;33;25;43;28;23;37;57;18;22
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000036;SAO JOSE DO CALCADO;52;50;96;255;74%;18%;6%;2%;39;41;41;48;28;33;17;29;30;33;83;37;28;41;16;14;28;33;48;33;23;21;50;23;35;31;25;43;21;29;39;13;25;40;23;26
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000037;AFONSO CLAUDIO;203;195;96;278;54%;26%;15%;5%;64;41;46;56;53;63;35;42;35;52;83;61;44;58;25;3;28;38;22;42;27;21;49;38;57;31;18;26;25;38;24;17;21;50;22;24
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000037;BREJETUBA;84;83;99;295;40%;25%;33%;2%;55;43;52;68;67;67;38;49;30;77;93;65;52;67;21;21;31;47;38;61;16;33;51;30;57;37;30;47;29;49;35;27;20;50;23;29
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000037;CONCEICAO DO CASTELO;81;75;93;310;27%;29%;32%;12%;83;43;54;63;69;72;48;45;32;64;100;63;53;64;28;23;40;58;30;50;64;30;51;44;59;47;41;56;28;56;35;23;28;49;26;21
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000037;DOMINGOS MARTINS;260;247;95;312;30%;24%;30%;16%;74;54;56;65;75;78;46;50;39;69;94;71;68;65;34;14;38;49;27;47;61;24;52;50;66;42;30;47;33;49;37;34;26;70;24;29
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000037;LARANJA DA TERRA;91;90;99;306;34%;21%;33%;11%;75;51;52;61;64;83;51;49;43;67;92;66;54;62;27;19;41;49;33;39;46;32;43;46;62;48;32;54;32;51;50;25;29;52;37;21
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000037;SANTA MARIA DE JETIBA;226;217;96;307;33%;29%;25%;13%;74;49;54;69;70;71;47;58;35;60;94;68;55;66;40;19;34;48;26;48;50;26;41;42;69;54;30;50;36;50;40;27;33;63;24;24
ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;000037;VENDA NOVA DO IMIGRANTE;124;110;89;278;55%;28%;12%;5%;56;36;48;46;52;60;26;38;40;48;86;58;53;44;23;19;23;41;27;39;27;21;52;29;58;26;14;28;19;33;42;16;12;42;18;18