Avaliação;Rede;Ano Escolar;Componente Curricular;Estado;Regional;Município;Previstos;Avaliados;Avaliados (%);Proficiência Média;Abaixo do básico;Básico;Proficiente;Avançado;H 01 (%);H 02 (%);H 03 (%);H 04 (%);H 05 (%);H 06 (%);H 07 (%);H 08 (%);H 09 (%);H 10 (%);H 11 (%);H 12 (%);H 13 (%);H 14 (%);H 15 (%);H 16 (%);H 17 (%);H 18 (%);H 19 (%);H 20 (%);H 21 (%);H 22 (%);H 23 (%);H 24 (%);H 25 (%);H 26 (%);H 27 (%);H 28 (%);H 29 (%);H 30 (%);H 31 (%);H 32 (%);H 33 (%);H 34 (%);H 35 (%);H 36 (%)
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;AFONSO CLAUDIO;205;192;94;286;43%;34%;16%;7%;76;43;47;52;40;47;42;45;40;48;86;47;54;50;34;13;30;40;40;44;29;29;41;38;56;38;39;31;40;33;40;28;52;40;54;26
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;BREJETUBA;132;126;95;310;32%;25%;27%;17%;83;46;60;64;50;49;34;62;50;53;85;60;67;56;30;19;38;42;40;55;45;46;45;47;81;39;44;49;29;49;26;55;58;45;54;44
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;CONCEICAO DO CASTELO;81;77;95;291;44%;22%;27%;6%;72;43;51;50;40;48;27;60;41;52;95;58;51;47;28;13;38;44;27;55;23;32;34;32;77;44;38;31;34;33;27;42;51;42;62;13
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;DOMINGOS MARTINS;262;254;97;319;24%;28%;31%;17%;85;51;55;64;57;59;39;52;50;62;93;60;71;73;42;21;40;58;47;58;53;36;34;51;75;59;34;33;41;50;50;49;66;55;62;48
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;LARANJA DA TERRA;90;89;99;320;20%;31%;34%;15%;84;47;58;64;66;63;41;64;54;58;92;63;68;68;41;18;45;56;50;64;57;30;52;40;67;47;40;31;47;45;62;60;57;65;63;42
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;SANTA MARIA DE JETIBA;247;244;99;317;23%;32%;34%;11%;88;47;53;70;58;60;41;55;49;51;92;65;68;66;38;23;37;57;41;50;49;32;41;53;75;50;37;40;43;42;37;51;59;54;63;34
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE AFONSO CLAUDIO;VENDA NOVA DO IMIGRANTE;161;151;94;301;37%;26%;30%;7%;83;34;48;63;51;46;30;48;40;46;95;57;63;54;34;13;44;41;41;57;44;30;36;44;72;38;33;31;39;37;44;46;59;43;65;35
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE BARRA DE SAO FRANCISCO;AGUA DOCE DO NORTE;107;103;96;264;67%;22%;11%;0%;67;22;45;53;25;45;24;33;33;35;86;39;51;38;22;14;21;33;19;33;29;25;33;33;57;7;29;42;45;29;21;25;50;25;47;20
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE BARRA DE SAO FRANCISCO;AGUIA BRANCA;108;107;99;298;38%;25%;23%;13%;77;32;59;57;54;58;36;44;35;53;86;54;65;60;41;16;25;46;32;49;38;23;44;61;69;54;25;38;28;46;43;47;49;37;52;34
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE BARRA DE SAO FRANCISCO;BARRA DE SAO FRANCISCO;302;300;99;281;51%;28%;17%;3%;75;30;45;49;50;54;31;37;35;37;84;45;58;49;23;13;26;45;27;45;35;26;36;33;58;22;33;29;39;36;34;32;45;41;58;29
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE BARRA DE SAO FRANCISCO;ECOPORANGA;179;175;98;272;59%;24%;13%;5%;65;29;37;45;34;44;30;32;38;37;76;42;44;51;32;21;25;30;28;40;30;26;36;34;53;32;24;36;36;28;31;37;56;53;52;32
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE BARRA DE SAO FRANCISCO;MANTENOPOLIS;120;114;95;305;38%;25%;20%;18%;77;39;57;59;59;57;44;50;48;47;88;53;64;56;45;24;42;43;32;46;38;24;43;49;64;48;36;45;32;38;45;53;63;54;52;33
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;ATILIO VIVACQUA;86;86;100;346;16%;16%;28%;40%;92;60;58;74;50;85;72;61;68;76;92;62;84;82;67;64;65;64;67;66;43;44;49;60;80;72;57;76;48;77;83;72;66;53;47;67
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;CACHOEIRO DE ITAPEMIRIM;1230;1176;96;288;45%;27%;19%;9%;68;35;49;54;45;48;34;48;38;46;81;54;57;53;33;16;35;46;37;49;38;33;32;42;66;35;31;32;35;34;38;40;48;38;49;31
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;CASTELO;221;215;97;332;20%;22%;33%;26%;77;58;61;73;50;63;61;68;61;54;93;62;67;75;66;25;51;60;56;66;48;40;63;55;75;54;48;60;55;59;52;63;69;60;65;41
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;ICONHA;80;80;100;304;33%;29%;33%;6%;91;46;43;72;46;56;46;47;43;49;87;63;49;57;29;16;35;55;33;53;32;31;38;42;78;43;27;22;38;40;32;41;48;62;67;30
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;ITAPEMIRIM;226;220;97;293;38%;35%;21%;6%;74;37;38;56;44;54;29;52;40;34;87;53;67;56;39;15;41;46;41;51;39;26;35;36;61;30;34;27;38;35;41;33;60;43;58;39
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;JERONIMO MONTEIRO;57;54;95;287;50%;19%;31%;0%;83;28;32;38;48;54;30;37;38;44;92;43;58;51;29;13;24;32;38;50;39;24;45;32;63;30;27;27;35;23;73;34;60;53;60;26
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;MARATAIZES;404;389;96;310;27%;32%;31%;10%;86;43;55;62;49;57;38;54;43;51;92;64;65;69;27;15;52;59;47;60;44;30;35;46;69;36;35;21;41;34;45;47;63;52;61;37
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;MIMOSO DO SUL;154;146;95;293;49%;19%;21%;12%;77;38;46;57;46;48;51;46;40;40;84;52;56;50;28;14;42;37;40;53;32;41;38;46;72;39;42;34;42;37;21;40;47;42;51;36
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;MUQUI;99;98;99;291;44%;32%;18%;6%;74;41;45;53;49;47;21;48;35;41;86;53;68;58;26;20;35;53;35;41;33;27;23;54;59;50;27;27;40;44;31;41;45;36;57;33
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;PRESIDENTE KENNEDY;93;81;87;321;21%;32%;26%;21%;84;47;48;56;63;69;40;61;58;56;99;49;76;62;70;13;59;55;61;42;37;26;40;36;75;58;48;74;36;54;55;51;63;43;59;47
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;RIO NOVO DO SUL;109;103;94;287;52%;22%;14%;12%;70;34;45;61;47;60;34;45;37;38;87;49;49;52;42;7;31;47;35;40;34;33;44;35;52;42;27;23;28;26;29;40;47;47;49;46
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CACHOEIRO DE ITAPEMIRIM;VARGEM ALTA;170;168;99;324;22%;24%;35%;19%;85;48;46;67;61;64;49;64;50;66;93;71;70;75;44;29;46;58;46;59;48;38;40;44;76;41;47;42;36;45;56;65;63;52;68;33
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CARAPINA;FUNDAO;101;95;94;312;36%;21%;25%;18%;87;39;62;54;56;51;41;63;49;50;78;64;56;62;43;37;39;37;50;55;52;38;38;56;71;42;48;62;35;38;64;51;57;51;55;50
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CARAPINA;SANTA TERESA;130;123;95;300;34%;29%;29%;7%;78;50;39;55;47;68;43;48;36;38;89;57;50;66;36;19;39;58;35;55;46;32;29;39;64;53;27;29;32;42;35;47;60;48;55;32
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CARAPINA;SERRA;3741;3515;94;281;51%;27%;16%;6%;71;31;43;51;41;46;33;38;37;41;80;50;53;49;35;17;32;41;35;47;34;28;31;37;61;31;31;30;35;37;38;29;46;37;48;31
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CARAPINA;VITORIA;2755;2523;92;282;49%;27%;19%;5%;69;32;44;53;43;48;32;41;34;40;82;52;54;51;29;16;27;42;31;45;35;27;32;40;63;32;29;28;33;31;37;31;48;38;50;31
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CARIACICA;CARIACICA;2399;2200;92;264;64%;22%;11%;3%;62;27;37;44;35;42;28;33;29;32;76;40;47;40;25;13;25;35;28;40;28;25;26;32;51;27;27;25;33;30;33;23;43;32;44;25
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CARIACICA;MARECHAL FLORIANO;183;178;97;319;26%;24%;34%;16%;84;56;56;72;58;66;33;65;53;55;92;61;66;70;42;19;38;59;40;68;37;33;48;56;80;45;29;32;39;49;30;57;58;54;58;39
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CARIACICA;SANTA LEOPOLDINA;64;58;91;269;59%;28%;12%;2%;60;14;44;40;23;43;23;38;34;40;89;49;60;41;27;4;33;40;27;45;18;19;48;39;81;32;31;23;31;12;24;22;50;43;41;40
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE CARIACICA;VIANA;716;629;88;259;67%;23%;10%;0%;62;27;33;46;32;40;27;30;29;31;74;38;44;36;23;14;22;31;23;40;27;26;31;25;51;26;26;25;32;28;24;22;44;28;43;21
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COLATINA;ALTO RIO NOVO;58;55;95;283;55%;16%;24%;5%;77;38;38;40;47;56;41;52;47;47;85;43;58;58;35;4;52;34;40;42;40;25;30;28;45;47;39;42;30;30;29;35;47;39;42;24
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COLATINA;BAIXO GUANDU;259;249;96;278;53%;25%;14%;8%;64;34;46;51;35;55;32;34;31;35;73;52;47;48;33;17;38;48;31;50;32;28;27;36;62;32;27;28;37;44;31;34;42;39;49;29
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COLATINA;COLATINA;684;654;96;292;40%;32%;21%;7%;78;36;48;54;43;54;37;45;39;44;85;56;62;59;28;16;33;39;36;48;37;25;31;44;64;38;33;21;42;36;35;43;48;46;54;36
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COLATINA;GOVERNADOR LINDENBERG;79;75;95;288;41%;40%;15%;4%;79;44;38;44;39;61;28;44;23;43;86;49;67;50;33;25;27;29;39;43;41;29;38;36;76;40;28;32;44;44;27;44;42;32;48;29
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COLATINA;ITAGUACU;90;88;98;291;40%;38%;18%;5%;81;42;45;62;42;50;29;38;34;36;88;44;62;56;29;8;29;46;45;53;43;29;28;52;62;23;31;35;41;30;40;31;54;41;53;39
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COLATINA;ITARANA;64;64;100;299;33%;38%;20%;9%;73;32;45;60;45;56;45;35;56;55;88;64;66;70;34;13;39;41;30;46;39;26;51;58;73;39;22;31;33;47;32;32;34;34;51;20
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COLATINA;MARILANDIA;75;72;96;275;61%;17%;18%;4%;66;27;38;37;26;41;37;43;45;39;82;50;50;42;31;11;31;34;28;45;19;16;27;36;58;41;40;38;37;36;14;37;45;31;52;26
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COLATINA;PANCAS;121;106;88;270;59%;23%;14%;4%;67;32;39;43;30;47;25;40;28;41;76;45;48;44;22;11;31;42;31;36;30;26;23;41;62;34;40;25;40;29;35;20;38;40;51;29
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COLATINA;SAO DOMINGOS DO NORTE;77;75;97;272;51%;37%;11%;1%;80;19;38;52;40;50;19;40;36;29;89;52;42;35;28;9;30;35;27;52;18;22;24;36;63;24;30;21;22;30;38;26;40;40;40;27
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COLATINA;SAO ROQUE DO CANAA;79;74;94;270;53%;34%;12%;1%;73;29;33;53;39;41;22;31;23;34;87;37;47;44;28;11;15;39;28;49;22;18;32;42;50;35;38;29;30;24;19;35;58;38;55;30
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;ALEGRE;182;177;97;325;29%;23%;19%;29%;80;53;62;66;60;66;46;56;55;64;86;63;62;74;55;36;52;50;52;60;33;50;34;53;69;62;49;62;47;52;51;50;67;63;60;43
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;APIACA;55;54;98;289;48%;20%;30%;2%;71;35;41;47;38;54;28;30;34;47;92;68;64;50;39;11;37;50;37;33;35;23;38;41;60;55;31;30;33;23;35;19;58;50;53;54
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;BOM JESUS DO NORTE;20;18;90;293;39%;44%;17%;0%;88;33;47;69;50;69;47;30;53;71;93;47;63;40;14;6;29;56;36;47;11;13;36;45;90;50;20;25;18;44;50;55;40;33;50;18
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;DIVINO DE SAO LOURENCO;27;27;100;304;33%;30%;22%;15%;59;36;50;63;46;65;33;59;58;57;91;67;83;55;65;4;35;47;30;38;64;26;18;40;71;46;41;69;21;21;29;56;46;50;63;47
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;DORES DO RIO PRETO;72;70;97;305;36%;24%;24%;16%;78;37;53;59;57;56;52;55;40;45;97;63;63;54;35;14;40;48;45;47;37;28;32;43;68;52;25;39;36;32;62;51;51;58;53;33
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;GUACUI;150;143;95;292;41%;31%;23%;6%;78;38;53;54;41;55;36;27;42;35;84;49;60;44;47;15;38;49;42;53;30;32;35;37;71;47;27;36;46;49;45;31;42;38;53;37
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;IBATIBA;117;110;94;311;24%;36%;27%;13%;84;35;58;68;62;61;48;49;46;36;90;61;68;62;35;11;45;61;47;55;36;31;37;54;81;41;36;42;38;42;38;38;48;38;58;48
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;IBITIRAMA;66;63;95;286;43%;37%;14%;6%;72;37;55;57;54;48;20;46;45;38;95;47;54;40;43;12;25;49;34;43;32;24;31;37;68;34;24;36;35;50;38;31;49;33;64;36
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;IRUPI;74;70;95;306;36%;24%;23%;17%;78;47;39;63;52;63;39;49;42;44;95;58;62;50;47;17;40;59;47;60;49;33;48;53;65;62;37;41;41;46;25;37;68;49;51;34
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;IUNA;205;202;99;295;40%;30%;21%;9%;77;40;48;65;56;57;28;43;38;42;87;60;62;48;39;12;37;52;38;51;31;26;44;42;51;52;29;36;41;35;41;31;43;39;54;31
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;MUNIZ FREIRE;144;140;97;316;32%;21%;29%;18%;87;47;57;62;52;78;55;57;56;54;90;69;59;58;58;21;45;48;46;58;34;30;36;40;69;56;45;46;38;44;47;46;59;43;50;34
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE COMENDADORA JUREMA MORETZ SOHN;SAO JOSE DO CALCADO;85;84;99;262;69%;21%;8%;1%;73;16;30;45;20;41;24;26;31;40;80;45;43;33;29;10;25;33;28;31;23;31;19;26;56;45;27;29;28;34;30;20;34;27;49;20
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE LINHARES;ARACRUZ;746;700;94;281;48%;30%;18%;4%;73;34;40;49;43;53;33;44;32;40;86;50;54;46;31;16;32;35;34;43;29;28;30;32;70;29;29;31;36;39;32;31;46;35;50;26
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE LINHARES;IBIRACU;84;77;92;273;53%;30%;16%;1%;63;39;36;62;30;61;26;28;29;36;82;44;48;49;30;14;24;43;32;49;24;35;23;29;42;30;12;26;32;32;36;27;33;40;47;46
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE LINHARES;JOAO NEIVA;104;103;99;289;43%;35%;18%;4%;84;28;51;58;40;50;27;47;40;33;91;47;66;51;38;15;27;39;30;51;39;23;31;41;59;28;27;24;32;19;24;49;39;56;53;31
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE LINHARES;LINHARES;1087;997;92;277;54%;28%;15%;3%;72;28;41;50;39;49;30;42;36;38;83;45;53;42;30;14;28;35;32;44;30;26;29;36;63;30;29;28;36;32;29;24;42;35;50;29
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE LINHARES;RIO BANANAL;146;141;97;289;39%;39%;18%;4%;89;38;57;61;40;45;31;43;34;37;90;57;60;47;33;19;33;50;24;39;27;34;33;36;55;22;37;18;32;35;32;43;44;62;52;20
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE LINHARES;SOORETAMA;214;207;97;266;64%;22%;13%;2%;73;22;41;44;33;45;23;40;37;34;83;43;48;40;24;8;23;35;23;33;33;28;31;32;61;24;22;22;38;34;27;24;42;31;51;21
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE NOVA VENECIA;BOA ESPERANCA;143;140;98;287;49%;26%;18%;7%;77;30;42;56;44;55;29;33;37;48;95;44;59;48;33;9;34;42;41;50;33;26;38;31;64;38;36;41;34;33;38;36;63;32;51;30
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE NOVA VENECIA;MONTANHA;109;107;98;268;64%;21%;12%;3%;73;26;36;53;33;49;30;49;40;42;77;44;49;39;24;9;27;29;35;38;17;13;15;34;58;17;27;29;44;31;17;21;40;29;47;20
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE NOVA VENECIA;MUCURICI;34;33;97;271;61%;21%;15%;3%;67;15;43;48;30;38;29;53;39;29;90;32;48;55;32;17;29;44;46;33;37;30;22;24;58;15;26;26;28;21;27;12;16;42;53;39
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE NOVA VENECIA;NOVA VENECIA;430;414;96;296;41%;26%;22%;11%;73;42;45;59;47;57;38;41;41;46;86;53;60;57;38;23;40;43;40;50;37;29;33;45;66;39;38;29;37;41;44;40;59;42;57;37
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE NOVA VENECIA;PINHEIROS;158;156;99;273;54%;29%;13%;4%;72;30;32;49;33;43;35;35;32;34;83;46;48;42;27;11;40;47;41;42;26;23;34;42;50;30;28;27;39;34;31;23;51;33;48;44
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE NOVA VENECIA;PONTO BELO;68;68;100;270;62%;22%;15%;1%;65;25;41;39;36;51;38;31;32;39;93;50;59;39;31;9;21;36;21;38;23;28;18;26;62;18;29;22;32;41;42;50;26;46;49;32
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE NOVA VENECIA;SAO GABRIEL DA PALHA;228;220;96;295;37%;35%;23%;5%;80;33;46;54;48;65;34;61;45;47;90;53;61;45;24;16;29;47;37;52;37;25;34;37;76;28;30;27;44;29;25;44;46;41;51;37
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE NOVA VENECIA;VILA PAVAO;84;78;93;309;32%;27%;23%;18%;82;48;56;63;67;55;46;43;40;51;94;56;73;65;34;18;37;44;37;61;32;38;31;43;70;44;30;59;33;36;46;52;71;48;57;28
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE NOVA VENECIA;VILA VALERIO;102;100;98;291;41%;35%;15%;9%;82;34;52;57;37;59;38;49;24;42;92;64;56;48;33;13;39;42;40;44;36;20;28;41;76;29;35;19;30;36;33;40;52;40;58;26
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE SAO MATEUS;CONCEICAO DA BARRA;248;237;96;274;51%;30%;16%;3%;70;33;36;49;35;49;27;30;39;37;79;40;56;53;31;11;24;42;29;51;33;21;25;36;44;30;30;28;36;33;28;41;44;43;48;37
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE SAO MATEUS;JAGUARE;225;206;92;284;48%;28%;21%;3%;79;27;41;58;35;49;32;38;35;38;88;49;59;57;34;11;30;35;37;46;40;23;28;31;64;41;33;36;42;39;33;28;51;31;58;31
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE SAO MATEUS;PEDRO CANARIO;221;217;98;293;43%;26%;20%;12%;70;44;41;54;40;55;35;58;49;45;86;52;57;51;27;17;44;47;36;51;36;40;36;32;67;45;37;35;41;41;44;37;47;46;55;34
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE SAO MATEUS;SAO MATEUS;924;869;94;280;53%;26%;16%;5%;74;28;42;48;38;49;31;40;34;39;86;49;54;46;26;11;30;46;37;44;31;27;30;34;64;29;28;27;33;31;29;30;46;33;48;34
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE VILA VELHA;ALFREDO CHAVES;60;53;88;307;38%;17%;25%;21%;68;44;41;51;46;64;57;58;47;57;89;57;72;57;31;12;40;61;46;48;50;40;33;52;76;59;37;38;37;46;47;42;69;48;55;58
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE VILA VELHA;ANCHIETA;261;248;95;297;35%;34%;24%;6%;81;37;58;54;46;53;35;47;39;44;82;55;60;65;34;15;35;55;34;50;42;32;33;42;57;39;26;38;45;42;43;37;53;52;59;33
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE VILA VELHA;GUARAPARI;1001;931;93;275;55%;27%;15%;3%;70;25;40;51;34;46;31;39;35;36;84;46;51;44;31;14;32;38;31;44;35;25;29;33;59;30;31;27;33;34;35;25;43;33;51;30
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE VILA VELHA;PIUMA;153;147;96;283;44%;36%;17%;3%;72;40;48;48;41;50;31;45;36;41;85;57;56;45;31;14;21;46;34;45;29;26;30;41;61;28;24;29;37;32;28;37;52;42;42;28
PAEBES 2024;ESTADUAL;ENSINO MEDIO - 3ª SERIE;MT;ESPÍRITO SANTO;SRE VILA VELHA;VILA VELHA;2841;2682;94;277;54%;26%;16%;4%;68;31;45;51;41;48;31;39;32;38;78;51;50;46;32;14;29;39;30;44;34;28;28;37;59;30;29;27;33;29;34;29;43;33;47;28